time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,windspeed_10m_max
2019-03-29,21.0,15.4,4.3,2.36,16.9
2019-03-30,21.8,14.8,0.2,2.56,16.8
2019-03-31,21.2,13.7,1.8,2.28,27.9
2019-04-01,20.3,13.9,28.5,0.78,24.3
2019-04-02,18.4,12.7,0.0,2.88,20.7
2019-04-03,18.6,9.6,0.0,2.38,9.7
2019-04-04,18.5,9.6,0.0,2.3,12.4
2019-04-05,17.2,8.0,0.2,1.99,11.2
2019-04-06,17.5,9.2,7.4,1.91,17.7
2019-04-07,15.6,7.7,0.6,2.14,15.4
2019-04-08,17.4,6.4,0.4,2.07,21.3
2019-04-09,18.4,7.6,0.0,2.41,19.7
2019-04-10,19.5,10.6,0.4,1.82,16.8
2019-04-11,15.4,10.9,16.8,0.72,22.1
2019-04-12,16.2,9.6,1.5,2.26,25.7
2019-04-13,14.6,6.4,0.0,2.67,23.3
2019-04-14,17.4,4.8,0.0,2.35,18.2
2019-04-15,16.5,5.1,0.0,2.44,14.1
2019-04-16,16.4,5.1,0.0,2.26,12.5
2019-04-17,16.6,5.9,0.0,2.2,9.1
2019-04-18,17.5,8.1,0.0,2.36,9.4
2019-04-19,18.1,8.1,0.0,2.19,10.4
2019-04-20,17.8,6.6,0.0,2.16,8.6
2019-04-21,17.6,6.8,2.9,1.77,17.1
2019-04-22,13.9,10.5,39.7,0.47,20.9
2019-04-23,17.3,6.9,0.0,2.06,12.3
2019-04-24,18.6,9.6,0.0,1.87,16.7
2019-04-25,19.5,10.1,0.0,1.97,15.9
2019-04-26,18.8,11.5,0.1,1.63,25.6
2019-04-27,18.6,11.9,1.2,1.43,17.8
2019-04-28,17.1,10.9,9.3,1.11,16.2
2019-04-29,15.6,10.2,11.5,0.95,24.1
2019-04-30,14.1,6.7,0.0,2.12,24.9
2019-05-01,15.3,4.6,0.0,1.8,15.2
2019-05-02,16.1,4.8,0.0,1.54,23.0
2019-05-03,18.0,6.9,0.0,1.78,8.8
2019-05-04,16.9,8.9,0.0,1.37,9.8
2019-05-05,17.9,7.6,0.2,1.37,9.3
2019-05-06,16.6,9.4,0.0,1.44,7.5
2019-05-07,17.3,8.4,0.2,1.34,9.8
2019-05-08,16.6,11.1,0.2,1.16,17.5
2019-05-09,17.5,9.9,0.4,1.41,18.2
2019-05-10,18.6,12.0,11.3,1.43,16.6
2019-05-11,16.5,10.2,0.2,1.14,8.7
2019-05-12,17.5,10.3,17.6,0.74,37.8
2019-05-13,15.9,7.2,4.7,1.56,32.2
2019-05-14,14.6,6.2,0.5,1.28,11.2
2019-05-15,16.4,10.4,3.3,1.19,22.9
2019-05-16,15.4,12.4,0.1,1.96,35.1
2019-05-17,13.1,4.6,0.0,1.6,31.8
2019-05-18,15.1,3.2,0.7,1.16,19.3
2019-05-19,15.2,9.1,1.3,1.35,31.7
2019-05-20,14.9,8.6,0.0,1.33,25.0
2019-05-21,14.8,8.6,0.3,0.87,11.9
2019-05-22,14.9,8.1,0.1,1.02,15.7
2019-05-23,15.6,7.8,0.0,0.99,14.4
2019-05-24,14.9,7.1,0.0,1.18,8.4
2019-05-25,15.1,5.8,0.6,1.18,7.8
2019-05-26,15.7,6.9,0.0,1.21,10.7
2019-05-27,15.2,7.1,3.1,0.71,18.8
2019-05-28,16.8,12.0,15.6,0.52,32.3
2019-05-29,16.0,8.3,0.8,1.59,32.7
2019-05-30,15.6,8.1,8.2,0.6,25.1
2019-05-31,14.0,10.4,29.2,0.68,26.6
2019-06-01,11.1,7.2,6.6,0.97,29.0
2019-06-02,10.6,4.8,0.1,1.27,27.5
2019-06-03,11.7,2.4,0.0,1.15,15.8
2019-06-04,13.1,5.3,1.3,0.8,18.0
2019-06-05,13.7,8.8,19.5,0.49,29.7
2019-06-06,12.2,5.1,2.6,1.19,25.3
2019-06-07,11.1,4.2,8.2,1.15,33.5
2019-06-08,14.1,7.1,0.5,1.66,43.1
2019-06-09,13.1,4.2,0.0,1.19,12.4
2019-06-10,14.2,9.1,0.4,0.84,14.4
2019-06-11,13.1,8.9,1.0,0.55,13.1
2019-06-12,12.2,8.6,2.8,0.49,12.0
2019-06-13,14.3,7.2,4.0,0.98,9.1
2019-06-14,15.8,7.8,0.0,0.98,14.1
2019-06-15,14.5,10.6,0.4,0.97,21.6
2019-06-16,13.8,9.3,0.3,1.24,21.9
2019-06-17,12.4,8.3,0.2,1.44,27.5
2019-06-18,11.4,2.0,0.0,1.15,12.7
2019-06-19,11.4,0.6,0.0,1.13,10.9
2019-06-20,12.1,2.2,4.5,1.11,25.2
2019-06-21,14.4,7.4,9.9,0.85,24.2
2019-06-22,11.6,4.0,0.0,0.77,10.7
2019-06-23,11.6,4.3,8.6,0.47,20.2
2019-06-24,12.9,4.8,4.6,1.12,14.5
2019-06-25,12.9,2.7,0.0,1.12,11.1
2019-06-26,11.6,2.6,0.0,1.07,5.8
2019-06-27,11.1,-0.6,0.0,1.0,7.6
2019-06-28,12.2,0.6,0.0,0.94,10.0
2019-06-29,11.9,1.4,0.0,1.12,9.4
2019-06-30,11.4,-0.8,0.0,1.1,9.9
2019-07-01,14.1,3.4,1.4,0.96,14.4
2019-07-02,14.2,9.3,0.3,0.94,24.8
2019-07-03,15.1,11.3,8.2,0.36,22.1
2019-07-04,14.1,9.0,62.2,0.35,28.7
2019-07-05,8.9,4.3,2.0,0.73,23.1
2019-07-06,11.5,2.7,0.0,1.15,33.4
2019-07-07,11.4,2.4,0.0,1.11,14.6
2019-07-08,12.6,6.0,0.0,1.24,29.8
2019-07-09,12.6,4.2,0.4,0.81,18.7
2019-07-10,12.4,5.8,4.7,0.66,12.5
2019-07-11,13.9,7.4,3.1,0.97,14.4
2019-07-12,12.2,7.8,6.0,0.44,20.5
2019-07-13,14.6,9.6,1.0,1.0,16.9
2019-07-14,13.0,8.5,21.6,0.41,31.9
2019-07-15,12.9,7.8,2.1,1.28,26.6
2019-07-16,12.8,7.2,24.5,0.7,30.3
2019-07-17,12.0,8.4,5.2,1.03,29.6
2019-07-18,13.1,6.8,0.3,1.09,16.3
2019-07-19,12.9,8.0,7.5,0.44,28.6
2019-07-20,12.5,6.9,4.7,0.76,20.1
2019-07-21,12.8,5.4,0.3,1.05,14.7
2019-07-22,13.5,4.8,0.0,1.27,9.0
2019-07-23,13.4,3.2,0.0,1.23,10.2
2019-07-24,13.2,3.5,1.1,1.01,8.7
2019-07-25,13.2,5.4,0.6,1.07,17.4
2019-07-26,14.5,9.2,0.3,1.09,21.4
2019-07-27,14.6,6.7,0.0,1.38,15.9
2019-07-28,13.4,4.9,0.1,1.17,17.8
2019-07-29,14.4,7.3,0.2,1.13,16.8
2019-07-30,13.4,8.9,8.1,0.76,19.0
2019-07-31,10.1,4.3,3.1,1.04,18.2
2019-08-01,9.6,0.9,0.3,1.23,21.8
2019-08-02,12.0,1.5,3.2,1.21,37.2
2019-08-03,11.9,7.7,1.1,1.72,37.3
2019-08-04,11.4,5.6,3.5,1.22,29.5
2019-08-05,9.1,4.9,2.3,1.52,36.7
2019-08-06,10.9,6.7,1.4,1.32,26.7
2019-08-07,12.8,6.5,5.8,1.28,21.8
2019-08-08,13.4,7.8,8.6,1.0,15.5
2019-08-09,12.7,9.2,7.5,0.64,16.3
2019-08-10,13.9,8.2,6.3,0.99,21.9
2019-08-11,13.3,10.1,20.3,0.55,24.7
2019-08-12,12.2,8.8,8.8,0.84,25.8
2019-08-13,11.7,8.2,3.2,1.22,29.7
2019-08-14,12.7,6.0,0.2,1.54,31.0
2019-08-15,11.9,3.4,0.0,1.31,9.8
2019-08-16,12.6,5.6,0.3,1.23,20.9
2019-08-17,13.4,5.8,5.9,1.11,24.0
2019-08-18,11.1,3.8,0.1,1.96,20.6
2019-08-19,10.6,-0.4,0.0,1.74,16.3
2019-08-20,11.2,4.2,10.3,1.19,32.2
2019-08-21,11.9,6.2,6.3,1.26,25.5
2019-08-22,11.9,8.4,18.0,0.86,26.4
2019-08-23,11.4,6.6,13.0,0.58,15.7
2019-08-24,12.4,5.6,0.0,1.8,35.6
2019-08-25,13.5,8.9,0.1,1.62,33.4
2019-08-26,13.1,8.6,2.8,1.54,35.7
2019-08-27,12.2,6.3,0.0,1.89,25.3
2019-08-28,13.3,4.6,0.1,1.67,18.4
2019-08-29,12.3,4.3,1.1,1.45,20.6
2019-08-30,13.6,6.5,7.1,1.34,13.7
2019-08-31,13.1,5.2,0.1,1.55,23.2
2019-09-01,14.9,3.5,0.0,2.05,10.7
2019-09-02,14.1,4.7,0.1,1.3,10.2
2019-09-03,12.4,5.1,6.3,0.91,28.9
2019-09-04,16.4,11.4,6.7,1.34,33.4
2019-09-05,16.6,11.5,12.1,1.8,21.3
2019-09-06,11.2,7.3,8.8,1.46,27.8
2019-09-07,12.8,6.2,0.0,1.88,27.5
2019-09-08,13.9,6.1,16.1,1.25,20.5
2019-09-09,12.3,6.7,7.5,1.46,27.2
2019-09-10,12.1,5.9,4.9,1.76,26.8
2019-09-11,13.1,4.9,0.0,1.84,27.8
2019-09-12,13.4,5.3,0.3,1.79,25.7
2019-09-13,14.4,8.9,0.5,1.93,21.6
2019-09-14,14.7,9.8,14.6,1.36,23.8
2019-09-15,13.4,6.4,1.6,2.1,18.8
2019-09-16,13.6,6.6,0.0,1.73,22.4
2019-09-17,15.3,7.7,1.9,1.38,27.8
2019-09-18,14.9,4.2,0.0,2.69,10.0
2019-09-19,14.6,4.8,0.1,2.14,13.0
2019-09-20,17.0,3.8,0.0,2.71,14.0
2019-09-21,15.9,4.2,0.0,2.8,18.4
2019-09-22,14.7,3.7,0.0,2.65,16.9
2019-09-23,14.3,7.0,0.2,1.98,23.4
2019-09-24,13.4,8.5,21.4,1.02,33.2
2019-09-25,12.1,6.1,5.3,1.9,37.2
2019-09-26,11.0,5.4,1.9,2.55,43.6
2019-09-27,13.4,9.6,0.7,2.27,31.9
2019-09-28,14.4,9.1,0.1,2.04,25.7
2019-09-29,15.6,9.8,1.0,1.99,21.8
2019-09-30,15.0,10.1,17.3,1.44,25.4
2019-10-01,11.2,5.6,10.1,1.59,22.6
2019-10-02,11.4,4.0,2.8,1.5,44.8
2019-10-03,11.1,2.7,0.8,1.59,21.1
2019-10-04,13.9,1.9,0.0,2.16,14.7
2019-10-05,15.4,5.9,4.3,2.02,27.9
2019-10-06,14.6,9.0,1.9,2.16,17.6
2019-10-07,15.3,7.3,1.1,2.06,21.4
2019-10-08,14.4,9.4,2.3,1.63,17.2
2019-10-09,19.2,9.2,0.0,2.93,13.8
2019-10-10,16.6,10.6,10.9,1.5,28.9
2019-10-11,16.6,7.2,28.7,1.58,21.4
2019-10-12,17.4,7.9,0.1,3.02,18.6
2019-10-13,17.4,7.0,0.0,3.45,16.0
2019-10-14,14.2,8.0,4.8,1.55,22.7
2019-10-15,17.0,10.1,8.2,2.39,39.6
2019-10-16,15.9,9.4,1.1,2.5,39.2
2019-10-17,16.2,10.6,0.6,2.64,33.5
2019-10-18,16.8,11.5,2.7,2.33,21.5
2019-10-19,15.9,11.6,6.9,2.21,29.9
2019-10-20,15.8,7.7,0.0,2.62,17.6
2019-10-21,14.8,8.1,1.5,2.29,28.1
2019-10-22,14.4,10.2,3.1,2.94,29.9
2019-10-23,12.8,4.8,3.1,2.91,36.4
2019-10-24,13.4,5.8,3.6,1.82,31.4
2019-10-25,13.1,8.4,0.0,2.97,40.1
2019-10-26,15.8,7.4,0.0,2.9,26.1
2019-10-27,18.8,9.2,0.0,3.93,12.6
2019-10-28,16.2,10.8,4.5,1.74,22.2
2019-10-29,14.8,8.2,0.5,2.87,24.4
2019-10-30,14.6,6.6,0.1,2.51,25.1
2019-10-31,17.9,9.5,1.0,3.79,23.2
2019-11-01,14.1,9.3,0.3,2.94,30.1
2019-11-02,18.4,6.4,0.0,3.68,21.8
2019-11-03,21.0,9.2,0.0,4.37,19.2
2019-11-04,22.2,9.4,0.0,4.57,17.0
2019-11-05,22.5,9.9,0.0,4.85,11.5
2019-11-06,21.4,9.9,0.0,3.64,8.1
2019-11-07,23.8,13.0,0.0,4.95,14.5
2019-11-08,22.0,11.8,0.8,3.38,16.3
2019-11-09,21.4,14.7,2.0,3.56,27.7
2019-11-10,19.6,14.2,31.9,1.54,32.0
2019-11-11,16.1,10.6,3.3,3.58,22.9
2019-11-12,15.4,9.1,0.6,3.57,25.0
2019-11-13,15.9,7.0,0.1,3.12,19.1
2019-11-14,16.5,11.3,16.9,3.19,24.7
2019-11-15,15.4,8.8,1.4,3.29,30.1
2019-11-16,18.7,9.1,2.5,3.02,26.4
2019-11-17,19.4,13.9,5.5,3.36,23.2
2019-11-18,15.6,9.4,6.6,1.53,25.8
2019-11-19,15.1,5.1,0.0,3.22,18.7
2019-11-20,17.9,8.2,1.3,3.51,19.4
2019-11-21,18.7,7.2,0.0,4.43,23.8
2019-11-22,16.5,6.6,0.0,3.94,25.0
2019-11-23,24.5,10.0,0.0,4.85,22.3
2019-11-24,21.6,12.4,0.0,4.04,22.9
2019-11-25,25.2,12.9,0.0,5.3,18.4
2019-11-26,21.5,11.2,0.0,3.99,15.8
2019-11-27,21.6,9.9,0.0,4.89,16.3
2019-11-28,21.5,10.7,0.0,3.96,14.8
2019-11-29,22.3,13.9,1.6,4.22,11.2
2019-11-30,22.5,12.1,2.8,3.97,15.4
2019-12-01,21.7,14.2,2.3,3.74,21.7
2019-12-02,21.5,15.2,4.9,3.31,24.2
2019-12-03,21.2,14.2,10.9,2.29,34.9
2019-12-04,20.1,11.1,0.1,4.18,19.1
2019-12-05,21.5,11.9,1.6,4.26,21.8
2019-12-06,21.9,10.4,0.8,4.42,17.9
2019-12-07,22.7,12.0,1.7,3.8,24.9
2019-12-08,22.4,15.1,29.8,2.66,25.2
2019-12-09,18.5,10.4,0.2,4.61,24.0
2019-12-10,20.6,11.2,0.3,5.46,14.8
2019-12-11,22.7,7.3,0.0,5.64,18.6
2019-12-12,23.4,12.8,0.6,4.4,8.3
2019-12-13,21.4,13.9,0.0,4.44,17.0
2019-12-14,19.8,12.1,1.9,4.32,17.5
2019-12-15,19.5,12.2,1.5,3.33,15.3
2019-12-16,21.1,14.5,26.1,1.81,21.7
2019-12-17,18.5,13.5,51.3,0.93,33.8
2019-12-18,17.5,12.1,9.8,3.07,38.3
2019-12-19,17.9,10.4,0.0,4.31,19.5
2019-12-20,16.8,10.8,16.8,2.16,38.8
2019-12-21,18.8,7.5,0.7,4.59,25.1
2019-12-22,21.0,5.5,0.0,4.98,22.9
2019-12-23,23.3,11.4,0.0,4.86,22.5
2019-12-24,23.3,13.5,0.1,4.46,20.2
2019-12-25,20.8,13.9,3.3,3.49,16.6
2019-12-26,21.8,12.4,0.7,4.23,14.7
2019-12-27,19.0,11.3,0.1,4.74,17.7
2019-12-28,17.8,10.6,0.4,4.48,29.8
2019-12-29,17.9,8.7,0.0,4.41,24.2
2019-12-30,21.0,12.4,0.7,3.68,25.6
2019-12-31,23.6,12.2,0.0,4.8,16.4
2020-01-01,22.2,11.1,0.0,5.28,17.6
2020-01-02,21.0,12.6,0.0,4.77,23.7
2020-01-03,19.5,13.1,0.1,4.9,32.9
2020-01-04,17.1,12.5,0.0,4.74,40.5
2020-01-05,18.1,11.9,1.5,3.89,28.8
2020-01-06,17.9,12.6,1.5,4.14,43.1
2020-01-07,17.4,11.6,0.1,4.12,34.1
2020-01-08,18.1,8.6,0.4,3.76,15.2
2020-01-09,18.3,9.9,0.0,3.24,24.9
2020-01-10,18.7,11.6,0.1,4.19,24.3
2020-01-11,22.8,8.9,0.0,5.48,12.6
2020-01-12,23.8,8.6,0.0,5.76,15.8
2020-01-13,20.4,10.9,8.7,1.95,20.2
2020-01-14,19.1,10.9,0.1,3.02,11.3
2020-01-15,22.8,10.4,0.0,5.44,13.8
2020-01-16,22.0,10.6,0.0,4.42,14.3
2020-01-17,22.4,10.4,0.0,4.62,21.4
2020-01-18,22.5,11.1,0.2,4.26,19.5
2020-01-19,26.0,11.4,0.0,5.22,13.1
2020-01-20,26.7,12.4,0.0,5.67,16.3
2020-01-21,24.8,14.6,0.0,4.58,16.5
2020-01-22,20.5,14.1,0.0,3.14,14.5
2020-01-23,24.4,13.1,0.0,4.64,23.4
2020-01-24,24.7,14.9,0.0,4.56,14.4
2020-01-25,24.1,12.6,0.0,4.47,23.4
2020-01-26,26.8,16.2,0.0,5.61,17.1
2020-01-27,25.7,14.1,0.0,5.31,17.6
2020-01-28,24.5,16.5,0.1,3.78,19.6
2020-01-29,24.0,16.5,1.8,3.09,23.6
2020-01-30,23.4,14.9,1.5,3.28,22.7
2020-01-31,23.8,12.8,0.0,4.99,25.6
2020-02-01,24.4,16.3,0.0,4.94,21.4
2020-02-02,24.0,16.0,0.0,4.72,26.8
2020-02-03,25.8,17.0,0.0,5.06,18.4
2020-02-04,25.8,15.1,1.4,4.7,26.8
2020-02-05,20.3,13.9,0.4,4.59,27.4
2020-02-06,21.2,10.8,0.0,4.04,25.8
2020-02-07,25.8,11.6,0.0,5.55,18.2
2020-02-08,20.4,14.1,0.0,4.01,26.4
2020-02-09,21.0,9.4,0.0,4.34,16.4
2020-02-10,23.8,9.5,0.0,5.15,15.1
2020-02-11,24.2,11.0,0.0,4.83,18.4
2020-02-12,27.4,11.3,0.0,5.21,13.6
2020-02-13,24.6,13.2,0.0,5.08,15.8
2020-02-14,26.8,12.8,0.0,4.81,13.0
2020-02-15,25.6,16.4,0.0,4.49,23.4
2020-02-16,24.8,17.2,0.0,3.99,28.0
2020-02-17,25.3,17.4,0.3,2.99,15.2
2020-02-18,24.8,17.2,0.7,3.18,13.3
2020-02-19,23.4,15.8,6.4,3.06,18.0
2020-02-20,26.7,14.1,0.0,5.18,15.6
2020-02-21,26.0,13.4,0.3,4.39,21.9
2020-02-22,22.7,15.4,16.5,2.56,17.2
2020-02-23,20.6,11.9,0.6,4.28,31.6
2020-02-24,24.0,9.1,0.0,4.95,13.5
2020-02-25,25.4,9.6,0.0,4.82,15.4
2020-02-26,26.6,15.5,0.0,4.64,15.5
2020-02-27,26.7,15.0,0.0,3.81,19.2
2020-02-28,26.6,15.1,0.0,4.37,17.3
2020-02-29,24.7,13.9,0.4,3.12,18.6
2020-03-01,27.1,10.9,0.0,4.95,13.2
2020-03-02,22.9,16.4,0.0,2.48,18.7
2020-03-03,25.4,14.9,0.5,3.68,16.0
2020-03-04,23.5,16.8,17.9,3.05,20.6
2020-03-05,22.1,13.4,0.0,2.78,15.2
2020-03-06,22.1,13.1,0.0,4.43,20.9
2020-03-07,22.6,10.1,0.0,4.42,14.5
2020-03-08,24.5,11.6,0.0,4.29,14.6
2020-03-09,19.6,13.9,27.8,1.51,20.2
2020-03-10,19.5,13.4,1.1,2.95,24.3
2020-03-11,20.5,10.8,1.3,2.81,12.1
2020-03-12,21.4,10.7,0.0,4.16,18.0
2020-03-13,22.0,10.4,0.0,3.32,10.3
2020-03-14,23.0,10.4,0.0,3.82,16.4
2020-03-15,24.2,10.6,0.0,4.03,16.8
2020-03-16,21.1,11.3,0.0,2.72,19.1
2020-03-17,20.9,10.4,0.0,4.2,27.2
2020-03-18,19.8,7.7,0.0,3.83,15.6
2020-03-19,19.1,7.9,0.2,2.75,26.1
2020-03-20,20.6,13.4,2.3,2.78,23.2
2020-03-21,20.6,10.1,0.0,2.38,15.3
2020-03-22,18.5,13.8,24.5,0.89,24.1
2020-03-23,19.0,14.1,11.6,1.94,23.8
2020-03-24,15.1,10.6,0.5,2.69,32.6
2020-03-25,18.3,9.9,0.0,2.37,18.8
2020-03-26,17.7,9.2,1.2,2.21,15.7
2020-03-27,16.7,10.8,9.4,1.64,19.9
2020-03-28,16.4,8.6,0.0,2.07,32.3
2020-03-29,18.5,8.2,0.0,2.85,15.0
2020-03-30,20.6,9.9,1.2,2.58,10.8
2020-03-31,20.6,9.1,0.0,2.87,11.8
2020-04-01,21.3,8.9,0.0,3.14,11.3
2020-04-02,21.5,8.1,0.0,3.24,18.5
2020-04-03,20.0,7.6,0.0,2.97,8.7
2020-04-04,20.8,9.8,0.0,2.68,11.5
2020-04-05,20.2,8.8,0.0,2.93,11.0
2020-04-06,18.8,8.6,0.0,2.56,10.7
2020-04-07,19.2,9.6,0.3,2.27,16.9
2020-04-08,16.6,11.9,7.6,1.08,12.6
2020-04-09,16.1,8.6,0.0,2.5,29.8
2020-04-10,18.1,7.2,0.0,2.72,22.7
2020-04-11,18.8,9.6,0.0,2.29,13.7
2020-04-12,20.2,8.2,2.6,2.49,27.4
2020-04-13,17.4,12.3,20.6,1.89,33.6
2020-04-14,13.2,9.9,3.4,2.09,34.7
2020-04-15,13.9,10.0,0.7,1.68,32.9
2020-04-16,16.5,11.1,1.9,1.79,24.3
2020-04-17,18.2,12.6,15.1,1.07,25.9
2020-04-18,18.2,10.8,28.1,1.67,31.0
2020-04-19,17.7,10.9,2.4,1.1,17.8
2020-04-20,18.0,10.5,4.4,1.48,8.5
2020-04-21,16.5,9.7,0.0,1.23,10.2
2020-04-22,17.0,7.6,0.0,2.05,10.6
2020-04-23,17.6,9.1,0.1,1.46,13.1
2020-04-24,18.8,11.4,0.0,1.97,17.1
2020-04-25,16.6,8.1,0.0,1.8,22.9
2020-04-26,18.2,9.1,0.0,1.91,16.1
2020-04-27,17.3,6.8,0.1,1.48,12.3
2020-04-28,17.5,8.8,2.2,1.9,25.9
2020-04-29,17.5,7.8,0.0,1.65,11.2
2020-04-30,16.8,8.5,0.2,1.29,11.6
2020-05-01,16.6,5.9,0.0,1.49,10.0
2020-05-02,18.0,8.4,0.3,1.81,25.5
2020-05-03,16.7,14.6,45.9,0.42,27.9
2020-05-04,16.2,11.3,14.0,1.04,22.4
2020-05-05,13.1,7.1,11.8,1.07,27.1
2020-05-06,12.8,3.5,0.0,1.71,27.8
2020-05-07,15.2,2.8,0.3,1.21,21.4
2020-05-08,16.6,9.6,0.0,1.39,24.2
2020-05-09,16.0,6.3,0.0,1.47,8.7
2020-05-10,16.8,6.6,0.0,1.36,17.7
2020-05-11,15.8,8.1,0.0,1.58,10.4
2020-05-12,16.5,7.1,0.0,1.66,14.7
2020-05-13,16.6,8.8,0.0,1.69,16.7
2020-05-14,16.2,6.7,0.0,1.37,10.5
2020-05-15,16.0,5.3,0.0,1.45,11.5
2020-05-16,17.0,7.5,0.0,1.47,11.0
2020-05-17,16.9,7.2,0.0,1.58,9.9
2020-05-18,15.1,4.4,0.0,1.43,12.2
2020-05-19,14.2,4.3,0.0,1.43,13.7
2020-05-20,12.7,1.9,0.0,1.38,8.9
2020-05-21,12.5,2.5,0.0,1.35,9.7
2020-05-22,13.4,0.1,0.0,1.38,11.5
2020-05-23,11.9,0.4,0.0,1.09,13.0
2020-05-24,14.2,6.0,11.6,0.6,22.9
2020-05-25,16.9,13.1,21.5,0.48,29.3
2020-05-26,16.7,9.9,0.0,1.15,12.1
2020-05-27,14.2,6.8,0.0,1.16,10.8
2020-05-28,13.1,4.1,0.0,1.24,6.5
2020-05-29,12.5,4.0,0.6,0.69,11.2
2020-05-30,15.0,5.3,0.1,1.18,12.3
2020-05-31,15.1,9.3,0.5,1.43,23.1
2020-06-01,16.4,11.2,22.1,0.82,25.4
2020-06-02,15.4,10.3,1.9,1.09,24.3
2020-06-03,13.8,7.6,11.9,0.99,27.2
2020-06-04,15.1,11.3,12.9,0.59,25.2
2020-06-05,13.0,9.1,7.7,0.49,16.1
2020-06-06,13.6,5.7,0.2,0.9,21.3
2020-06-07,12.2,7.1,3.8,1.22,25.2
2020-06-08,12.9,5.7,0.1,1.0,15.8
2020-06-09,13.4,4.3,0.0,1.09,23.3
2020-06-10,13.0,2.2,0.1,0.91,9.5
2020-06-11,13.5,8.1,0.2,0.93,19.0
2020-06-12,14.3,8.5,1.0,0.95,20.8
2020-06-13,13.7,5.4,0.5,1.07,10.4
2020-06-14,10.6,4.8,0.0,0.63,9.4
2020-06-15,11.9,6.3,0.0,1.0,13.9
2020-06-16,12.1,5.7,0.6,0.63,12.5
2020-06-17,14.9,8.9,0.1,1.01,16.9
2020-06-18,13.1,9.5,42.4,0.34,29.2
2020-06-19,13.6,8.0,1.1,0.83,20.5
2020-06-20,15.8,7.7,3.6,0.87,12.4
2020-06-21,16.8,10.6,4.9,0.97,17.1
2020-06-22,17.0,9.1,0.0,1.51,16.1
2020-06-23,14.8,5.4,0.0,1.25,19.5
2020-06-24,14.1,8.2,0.6,1.24,25.4
2020-06-25,12.0,9.9,18.6,1.15,36.6
2020-06-26,14.4,11.2,0.6,1.36,25.8
2020-06-27,14.7,11.3,11.9,0.62,28.5
2020-06-28,12.8,9.3,7.6,0.77,20.9
2020-06-29,11.6,8.3,9.8,0.52,24.6
2020-06-30,11.5,5.2,1.8,1.02,21.7
2020-07-01,9.8,1.6,0.0,1.17,21.9
2020-07-02,10.1,2.7,0.1,1.14,38.8
2020-07-03,10.9,2.8,0.0,1.0,17.8
2020-07-04,10.3,2.0,0.1,0.57,11.2
2020-07-05,13.4,4.8,3.6,1.05,35.5
2020-07-06,12.2,7.5,21.4,0.55,36.9
2020-07-07,12.4,7.6,8.4,0.84,33.4
2020-07-08,9.1,4.9,10.7,0.64,29.5
2020-07-09,9.6,0.6,0.0,1.15,21.7
2020-07-10,11.4,-0.6,0.0,1.14,9.0
2020-07-11,11.8,2.9,0.2,0.82,14.5
2020-07-12,12.6,5.6,1.0,1.05,21.7
2020-07-13,13.0,8.0,18.9,0.39,15.3
2020-07-14,14.4,11.3,9.0,0.75,10.2
2020-07-15,12.2,8.1,17.9,0.49,27.2
2020-07-16,9.9,7.8,14.3,1.13,29.2
2020-07-17,14.1,9.9,0.1,1.96,30.5
2020-07-18,15.6,11.6,1.8,1.13,19.2
2020-07-19,15.4,7.9,0.0,1.39,16.8
2020-07-20,15.2,7.9,1.1,0.85,19.4
2020-07-21,12.9,8.1,21.9,0.42,20.9
2020-07-22,10.8,6.2,4.7,0.94,33.1
2020-07-23,12.4,9.4,2.4,1.33,31.4
2020-07-24,11.1,5.6,0.8,1.37,25.3
2020-07-25,11.9,5.2,0.0,1.08,19.9
2020-07-26,12.8,2.5,0.0,1.23,17.4
2020-07-27,12.1,3.0,0.0,1.39,9.1
2020-07-28,12.8,2.3,0.0,1.07,17.6
2020-07-29,13.1,5.6,0.0,1.28,10.4
2020-07-30,13.0,3.5,0.0,1.25,15.2
2020-07-31,13.1,8.4,0.0,1.38,30.8
2020-08-01,13.4,9.4,0.2,1.32,29.3
2020-08-02,13.0,7.4,0.0,1.27,23.6
2020-08-03,14.6,6.1,0.0,1.46,12.5
2020-08-04,14.7,3.5,0.0,1.52,8.9
2020-08-05,14.9,3.0,0.0,1.53,9.4
2020-08-06,13.1,4.2,2.6,0.67,20.7
2020-08-07,12.9,8.2,24.9,0.94,22.5
2020-08-08,12.4,4.6,0.2,1.48,26.3
2020-08-09,12.3,2.2,0.3,1.12,22.4
2020-08-10,13.4,5.4,0.0,1.31,20.5
2020-08-11,10.8,6.1,12.5,0.5,18.1
2020-08-12,16.7,5.8,0.0,1.71,18.9
2020-08-13,13.1,1.0,0.0,1.51,13.5
2020-08-14,12.6,4.6,0.5,1.35,16.8
2020-08-15,11.9,1.5,0.0,1.68,10.7
2020-08-16,11.6,0.2,0.0,1.74,10.4
2020-08-17,12.1,1.4,0.0,1.66,11.5
2020-08-18,12.6,5.8,0.0,1.59,34.2
2020-08-19,13.1,10.6,13.6,0.67,36.7
2020-08-20,14.4,9.4,8.6,0.75,31.1
2020-08-21,13.9,10.5,8.2,1.33,34.5
2020-08-22,14.9,8.2,2.3,1.66,13.4
2020-08-23,14.9,9.1,21.3,0.89,26.2
2020-08-24,11.9,7.9,12.5,0.91,22.2
2020-08-25,12.4,8.8,3.6,1.21,26.6
